156,Somalia,0.7500000000000001
157,South Africa,1.7000000000000008
158,South Sudan,3.399999999999996
159,Spain,0.7000000000000001
160,Sri Lanka,0.9500000000000003
161,Sudan,1.950000000000001
162,Suriname,2.6999999999999984
163,Sweden,1.2000000000000004
164,Switzerland,0.3
165,Syria,2.499999999999999
166,Taiwan*,0.15000000000000002
167,Tajikistan,6.999999999999983
168,Tanzania,0.05
169,Thailand,0.2
170,Timor-Leste,0.05
171,Togo,1.1500000000000004
172,Trinidad and Tobago,0.05
173,Tunisia,0.3
174,Turkey,0.6
175,Uganda,0.05
176,Ukraine,1.0000000000000002
177,United Arab Emirates,1.3500000000000005
178,United Kingdom,0.7500000000000001
179,Uruguay,0.8000000000000002
180,US,1.1500000000000004
181,Uzbekistan,1.2000000000000004
182,Venezuela,2.8999999999999977
183,Vietnam,0.44999999999999996
184,West Bank and Gaza,2.1000000000000005
185,Western Sahara,0.05
186,Yemen,6.999999999999983
187,Zambia,1.1500000000000004
188,Zimbabwe,2.3499999999999996
